Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Slice
192.168.56.112-60.61.0.1-80-6135-6,60.61.0.1,6135,192.168.56.112,80,6,09/07/2022 01:57:00 AM,1206,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2487.5621890547263,603.0,369.1097397793778,864.0,342.0,0.0,0.0,0.0,0.0,0.0,342.0,342.0,0.0,342.0,342.0,0,0,0,0,20,44,829.1873963515754,1658.374792703151,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-80-5903-6,60.61.0.1,5903,192.168.56.112,80,6,09/07/2022 01:53:07 AM,4027,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.9714427613608,2013.5,1290.4698756654493,2926.0,1101.0,0.0,0.0,0.0,0.0,0.0,1101.0,1101.0,0.0,1101.0,1101.0,0,0,0,0,20,44,248.3238142537869,496.6476285075738,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.3-80-3471-6,60.61.0.3,3471,192.168.56.112,80,6,09/07/2022 12:53:46 AM,710,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2816.9014084507044,710.0,0.0,710.0,710.0,0.0,0.0,0.0,0.0,0.0,710.0,710.0,0.0,710.0,710.0,0,0,0,0,0,40,0.0,2816.9014084507044,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.3-80-3721-6,60.61.0.3,3721,192.168.56.112,80,6,09/07/2022 12:57:58 AM,761,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2628.120893561104,761.0,0.0,761.0,761.0,0.0,0.0,0.0,0.0,0.0,761.0,761.0,0.0,761.0,761.0,0,0,0,0,0,40,0.0,2628.120893561104,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.3-80-6014-6,60.61.0.3,6014,192.168.56.112,80,6,09/07/2022 01:36:24 AM,993,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0986908358511,993.0,0.0,993.0,993.0,0.0,0.0,0.0,0.0,0.0,993.0,993.0,0.0,993.0,993.0,0,0,0,0,0,40,0.0,2014.0986908358511,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.3-80-6267-6,60.61.0.3,6267,192.168.56.112,80,6,09/07/2022 01:40:39 AM,726,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2754.8209366391184,726.0,0.0,726.0,726.0,0.0,0.0,0.0,0.0,0.0,726.0,726.0,0.0,726.0,726.0,0,0,0,0,0,40,0.0,2754.8209366391184,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.3-80-6517-6,60.61.0.3,6517,192.168.56.112,80,6,09/07/2022 01:44:49 AM,867,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2306.8050749711647,867.0,0.0,867.0,867.0,0.0,0.0,0.0,0.0,0.0,867.0,867.0,0.0,867.0,867.0,0,0,0,0,0,40,0.0,2306.8050749711647,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.3-80-6374-6,60.61.0.3,6374,192.168.56.112,80,6,09/07/2022 01:42:26 AM,946,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2114.164904862579,946.0,0.0,946.0,946.0,0.0,0.0,0.0,0.0,0.0,946.0,946.0,0.0,946.0,946.0,0,0,0,0,0,40,0.0,2114.164904862579,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-80-6122-6,60.61.0.1,6122,192.168.56.112,80,6,09/07/2022 01:56:47 AM,4050,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.7407407407408,2025.0,1493.4095218659884,3081.0,969.0,0.0,0.0,0.0,0.0,0.0,969.0,969.0,0.0,969.0,969.0,0,0,0,0,20,44,246.9135802469136,493.8271604938272,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-80-5916-6,60.61.0.1,5916,192.168.56.112,80,6,09/07/2022 01:53:20 AM,3050,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,983.6065573770492,1525.0,832.971788237753,2114.0,936.0,0.0,0.0,0.0,0.0,0.0,936.0,936.0,0.0,936.0,936.0,0,0,0,0,20,44,327.86885245901635,655.7377049180327,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-80-3504-6,60.61.0.1,3504,192.168.56.112,80,6,09/07/2022 01:12:56 AM,1007,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2979.1459781529293,503.5,364.159992311072,761.0,246.0,0.0,0.0,0.0,0.0,0.0,246.0,246.0,0.0,246.0,246.0,0,0,0,0,20,44,993.0486593843098,1986.0973187686195,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.3-80-3987-6,60.61.0.3,3987,192.168.56.112,80,6,09/07/2022 01:02:25 AM,690,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2898.550724637681,690.0,0.0,690.0,690.0,0.0,0.0,0.0,0.0,0.0,690.0,690.0,0.0,690.0,690.0,0,0,0,0,0,40,0.0,2898.550724637681,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.3-80-4099-6,60.61.0.3,4099,192.168.56.112,80,6,09/07/2022 01:04:18 AM,826,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2421.3075060532688,826.0,0.0,826.0,826.0,0.0,0.0,0.0,0.0,0.0,826.0,826.0,0.0,826.0,826.0,0,0,0,0,0,40,0.0,2421.3075060532688,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.3-80-4349-6,60.61.0.3,4349,192.168.56.112,80,6,09/07/2022 01:08:29 AM,276,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7246.376811594203,276.0,0.0,276.0,276.0,0.0,0.0,0.0,0.0,0.0,276.0,276.0,0.0,276.0,276.0,0,0,0,0,0,40,0.0,7246.376811594203,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-80-6255-6,60.61.0.1,6255,192.168.56.112,80,6,09/07/2022 01:59:01 AM,3331,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.6304413089161,1665.5,982.1713190681144,2360.0,971.0,0.0,0.0,0.0,0.0,0.0,971.0,971.0,0.0,971.0,971.0,0,0,0,0,20,44,300.2101471029721,600.4202942059442,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.5-80-1959-6,60.61.0.5,1959,192.168.56.112,80,6,09/07/2022 01:37:26 AM,4069,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.2818874416319,2034.5,1511.087191395652,3103.0,966.0,0.0,0.0,0.0,0.0,0.0,966.0,966.0,0.0,966.0,966.0,0,0,0,0,20,68,245.76062914721064,491.5212582944213,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,65160,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-80-5893-6,60.61.0.1,5893,192.168.56.112,80,6,09/07/2022 01:52:57 AM,3144,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954.1984732824428,1572.0,1077.6307345282985,2334.0,810.0,0.0,0.0,0.0,0.0,0.0,810.0,810.0,0.0,810.0,810.0,0,0,0,0,20,44,318.06615776081424,636.1323155216285,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.3-80-3854-6,60.61.0.3,3854,192.168.56.112,80,6,09/07/2022 01:00:12 AM,455,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4395.604395604396,455.0,0.0,455.0,455.0,0.0,0.0,0.0,0.0,0.0,455.0,455.0,0.0,455.0,455.0,0,0,0,0,0,40,0.0,4395.604395604396,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.3-80-4216-6,60.61.0.3,4216,192.168.56.112,80,6,09/07/2022 01:06:15 AM,409,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4889.975550122249,409.0,0.0,409.0,409.0,0.0,0.0,0.0,0.0,0.0,409.0,409.0,0.0,409.0,409.0,0,0,0,0,0,40,0.0,4889.975550122249,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-80-4098-6,60.61.0.1,4098,192.168.56.112,80,6,09/07/2022 01:22:54 AM,3551,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.8324415657562,1775.5,1646.8516933834692,2940.0,611.0,0.0,0.0,0.0,0.0,0.0,611.0,611.0,0.0,611.0,611.0,0,0,0,0,20,44,281.61081385525205,563.2216277105041,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-80-6388-6,60.61.0.1,6388,192.168.56.112,80,6,09/07/2022 02:01:15 AM,3441,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.8395815170009,1720.5,1004.798736066084,2431.0,1010.0,0.0,0.0,0.0,0.0,0.0,1010.0,1010.0,0.0,1010.0,1010.0,0,0,0,0,20,44,290.6131938390003,581.2263876780006,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.3-80-3747-6,60.61.0.3,3747,192.168.56.112,80,6,09/07/2022 12:58:24 AM,886,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2257.336343115124,886.0,0.0,886.0,886.0,0.0,0.0,0.0,0.0,0.0,886.0,886.0,0.0,886.0,886.0,0,0,0,0,0,40,0.0,2257.336343115124,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-80-4228-6,60.61.0.1,4228,192.168.56.112,80,6,09/07/2022 01:25:05 AM,3207,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.4536950420952,1603.5,1202.7886347983174,2454.0,753.0,0.0,0.0,0.0,0.0,0.0,753.0,753.0,0.0,753.0,753.0,0,0,0,0,20,44,311.81789834736514,623.6357966947303,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.5-80-2034-6,60.61.0.5,2034,192.168.56.112,80,6,09/07/2022 01:38:41 AM,2968,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.7816711590297,1484.0,1018.2337649086284,2204.0,764.0,0.0,0.0,0.0,0.0,0.0,764.0,764.0,0.0,764.0,764.0,0,0,0,0,20,68,336.92722371967653,673.8544474393531,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,65160,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.3-80-6241-6,60.61.0.3,6241,192.168.56.112,80,6,09/07/2022 01:40:13 AM,382,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5235.602094240838,382.0,0.0,382.0,382.0,0.0,0.0,0.0,0.0,0.0,382.0,382.0,0.0,382.0,382.0,0,0,0,0,0,40,0.0,5235.602094240838,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.5-80-2287-6,60.61.0.5,2287,192.168.56.112,80,6,09/07/2022 01:42:54 AM,3113,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963.70061034372,1556.5,1215.5165568596751,2416.0,697.0,0.0,0.0,0.0,0.0,0.0,697.0,697.0,0.0,697.0,697.0,0,0,0,0,20,68,321.23353678124,642.46707356248,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,65160,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.3-80-4193-6,60.61.0.3,4193,192.168.56.112,80,6,09/07/2022 01:05:52 AM,836,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2392.344497607656,836.0,0.0,836.0,836.0,0.0,0.0,0.0,0.0,0.0,836.0,836.0,0.0,836.0,836.0,0,0,0,0,0,40,0.0,2392.344497607656,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-80-1696-6,60.61.0.1,1696,192.168.56.112,80,6,09/07/2022 12:42:40 AM,3507,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.431993156544,1753.5,1188.6464991745863,2594.0,913.0,0.0,0.0,0.0,0.0,0.0,913.0,913.0,0.0,913.0,913.0,0,0,0,0,20,44,285.143997718848,570.287995437696,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-80-4085-6,60.61.0.1,4085,192.168.56.112,80,6,09/07/2022 01:22:41 AM,4173,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.9072609633358,2086.5,1494.1166286471748,3143.0,1030.0,0.0,0.0,0.0,0.0,0.0,1030.0,1030.0,0.0,1030.0,1030.0,0,0,0,0,20,44,239.63575365444527,479.2715073088905,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-80-6148-6,60.61.0.1,6148,192.168.56.112,80,6,09/07/2022 01:57:13 AM,3637,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.8556502612042,1818.5,1296.1267299149415,2735.0,902.0,0.0,0.0,0.0,0.0,0.0,902.0,902.0,0.0,902.0,902.0,0,0,0,0,20,44,274.95188342040143,549.9037668408029,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.3-80-5641-6,60.61.0.3,5641,192.168.56.112,80,6,09/07/2022 01:30:09 AM,267,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7490.636704119851,267.0,0.0,267.0,267.0,0.0,0.0,0.0,0.0,0.0,267.0,267.0,0.0,267.0,267.0,0,0,0,0,0,40,0.0,7490.636704119851,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.5-80-2167-6,60.61.0.5,2167,192.168.56.112,80,6,09/07/2022 01:40:54 AM,3461,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.8015024559376,1730.5,1298.9551570396875,2649.0,812.0,0.0,0.0,0.0,0.0,0.0,812.0,812.0,0.0,812.0,812.0,0,0,0,0,20,68,288.9338341519792,577.8676683039583,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,65160,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-80-1719-6,60.61.0.1,1719,192.168.56.112,80,6,09/07/2022 12:43:03 AM,3307,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.1666162685214,1653.5,1062.781492123381,2405.0,902.0,0.0,0.0,0.0,0.0,0.0,902.0,902.0,0.0,902.0,902.0,0,0,0,0,20,44,302.3888720895071,604.7777441790142,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-80-4348-6,60.61.0.1,4348,192.168.56.112,80,6,09/07/2022 01:27:06 AM,2846,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1054.1110330288125,1423.0,985.7068529740473,2120.0,726.0,0.0,0.0,0.0,0.0,0.0,726.0,726.0,0.0,726.0,726.0,0,0,0,0,20,44,351.37034434293747,702.7406886858749,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.3-80-4469-6,60.61.0.3,4469,192.168.56.112,80,6,09/07/2022 01:10:30 AM,629,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3179.650238473768,629.0,0.0,629.0,629.0,0.0,0.0,0.0,0.0,0.0,629.0,629.0,0.0,629.0,629.0,0,0,0,0,0,40,0.0,3179.650238473768,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.3-80-4203-6,60.61.0.3,4203,192.168.56.112,80,6,09/07/2022 01:06:02 AM,615,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3252.032520325203,615.0,0.0,615.0,615.0,0.0,0.0,0.0,0.0,0.0,615.0,615.0,0.0,615.0,615.0,0,0,0,0,0,40,0.0,3252.032520325203,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.5-80-1946-6,60.61.0.5,1946,192.168.56.112,80,6,09/07/2022 01:37:13 AM,2178,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1377.4104683195594,1089.0,806.1017305526642,1659.0,519.0,0.0,0.0,0.0,0.0,0.0,519.0,519.0,0.0,519.0,519.0,0,0,0,0,20,68,459.13682277318645,918.2736455463728,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,65160,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-80-4108-6,60.61.0.1,4108,192.168.56.112,80,6,09/07/2022 01:23:04 AM,806,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3722.0843672456576,403.0,220.6173157302028,559.0,247.0,0.0,0.0,0.0,0.0,0.0,247.0,247.0,0.0,247.0,247.0,0,0,0,0,20,44,1240.6947890818858,2481.389578163772,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.3-80-4336-6,60.61.0.3,4336,192.168.56.112,80,6,09/07/2022 01:08:16 AM,390,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5128.205128205128,390.0,0.0,390.0,390.0,0.0,0.0,0.0,0.0,0.0,390.0,390.0,0.0,390.0,390.0,0,0,0,0,0,40,0.0,5128.205128205128,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.3-80-2880-6,60.61.0.3,2880,192.168.56.112,80,6,09/07/2022 12:43:52 AM,274,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7299.270072992701,274.0,0.0,274.0,274.0,0.0,0.0,0.0,0.0,0.0,274.0,274.0,0.0,274.0,274.0,0,0,0,0,0,40,0.0,7299.270072992701,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
