Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Slice
192.168.56.112-60.61.0.1-80-11393-6,60.61.0.1,11393,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2058781,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.971448638781881,2058781.0,0.0,2058781.0,2058781.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4857243193909405,0.4857243193909405,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-11394-6,60.61.0.1,11394,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2058717,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97147883851933,2058717.0,0.0,2058717.0,2058717.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4857394192596651,0.4857394192596651,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-11395-6,60.61.0.1,11395,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2058678,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9714972424050774,2058678.0,0.0,2058678.0,2058678.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4857486212025387,0.4857486212025387,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-11396-6,60.61.0.1,11396,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2058616,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9715265012999026,2058616.0,0.0,2058616.0,2058616.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4857632506499513,0.4857632506499513,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-11397-6,60.61.0.1,11397,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2058523,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9715703929467876,2058523.0,0.0,2058523.0,2058523.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4857851964733937,0.4857851964733937,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-11398-6,60.61.0.1,11398,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2058456,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9716020162685042,2058456.0,0.0,2058456.0,2058456.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4858010081342521,0.4858010081342521,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-11399-6,60.61.0.1,11399,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2058300,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9716756546664724,2058300.0,0.0,2058300.0,2058300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4858378273332361,0.4858378273332361,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-11400-6,60.61.0.1,11400,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2058325,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9716638528900928,2058325.0,0.0,2058325.0,2058325.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4858319264450463,0.4858319264450463,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-11401-6,60.61.0.1,11401,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2058263,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9716931218216524,2058263.0,0.0,2058263.0,2058263.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4858465609108262,0.4858465609108262,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-11402-6,60.61.0.1,11402,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2058221,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9717129501642436,2058221.0,0.0,2058221.0,2058221.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4858564750821219,0.4858564750821219,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-11403-6,60.61.0.1,11403,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2058216,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9717153107351222,2058216.0,0.0,2058216.0,2058216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4858576553675611,0.4858576553675611,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-11404-6,60.61.0.1,11404,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2058140,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9717511928245892,2058140.0,0.0,2058140.0,2058140.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4858755964122946,0.4858755964122946,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-11405-6,60.61.0.1,11405,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2058056,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9717908550593376,2058056.0,0.0,2058056.0,2058056.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4858954275296687,0.4858954275296687,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-11406-6,60.61.0.1,11406,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2057960,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97183618729227,2057960.0,0.0,2057960.0,2057960.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.485918093646135,0.485918093646135,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-11407-6,60.61.0.1,11407,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2057926,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9718522434723114,2057926.0,0.0,2057926.0,2057926.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4859261217361557,0.4859261217361557,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-11408-6,60.61.0.1,11408,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2057886,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.971871133775146,2057886.0,0.0,2057886.0,2057886.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.485935566887573,0.485935566887573,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-11409-6,60.61.0.1,11409,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2057823,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9719008874912954,2057823.0,0.0,2057823.0,2057823.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4859504437456477,0.4859504437456477,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-11410-6,60.61.0.1,11410,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2057766,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.971927809090052,2057766.0,0.0,2057766.0,2057766.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.485963904545026,0.485963904545026,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-11411-6,60.61.0.1,11411,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2057698,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.971959928036087,2057698.0,0.0,2057698.0,2057698.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4859799640180435,0.4859799640180435,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-11412-6,60.61.0.1,11412,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2057659,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9719783501542286,2057659.0,0.0,2057659.0,2057659.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4859891750771143,0.4859891750771143,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-11413-6,60.61.0.1,11413,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2057593,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97200952763739,2057593.0,0.0,2057593.0,2057593.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.486004763818695,0.486004763818695,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-11414-6,60.61.0.1,11414,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2057511,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9720482660846044,2057511.0,0.0,2057511.0,2057511.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4860241330423021,0.4860241330423021,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-11415-6,60.61.0.1,11415,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2057465,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9720699987606108,2057465.0,0.0,2057465.0,2057465.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4860349993803053,0.4860349993803053,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-11416-6,60.61.0.1,11416,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2057320,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9721385102949468,2057320.0,0.0,2057320.0,2057320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4860692551474734,0.4860692551474734,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-11417-6,60.61.0.1,11417,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2057227,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9721824572592136,2057227.0,0.0,2057227.0,2057227.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4860912286296067,0.4860912286296067,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-11418-6,60.61.0.1,11418,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2057227,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9721824572592136,2057227.0,0.0,2057227.0,2057227.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4860912286296067,0.4860912286296067,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-11419-6,60.61.0.1,11419,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2057121,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9722325521930892,2057121.0,0.0,2057121.0,2057121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4861162760965446,0.4861162760965446,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-11420-6,60.61.0.1,11420,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2057127,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9722297164929536,2057127.0,0.0,2057127.0,2057127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4861148582464767,0.4861148582464767,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-11421-6,60.61.0.1,11421,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2057049,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9722665818850208,2057049.0,0.0,2057049.0,2057049.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4861332909425103,0.4861332909425103,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-11422-6,60.61.0.1,11422,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2057011,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9722845429606356,2057011.0,0.0,2057011.0,2057011.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4861422714803177,0.4861422714803177,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-11423-6,60.61.0.1,11423,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2056946,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9723152673915602,2056946.0,0.0,2056946.0,2056946.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4861576336957801,0.4861576336957801,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-11424-6,60.61.0.1,11424,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2056888,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9723426846770462,2056888.0,0.0,2056888.0,2056888.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4861713423385231,0.4861713423385231,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-11425-6,60.61.0.1,11425,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2056790,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9723890139489204,2056790.0,0.0,2056790.0,2056790.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4861945069744602,0.4861945069744602,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-11426-6,60.61.0.1,11426,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2056810,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9723795586369184,2056810.0,0.0,2056810.0,2056810.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4861897793184591,0.4861897793184591,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-11427-6,60.61.0.1,11427,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2056725,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9724197449829218,2056725.0,0.0,2056725.0,2056725.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4862098724914609,0.4862098724914609,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-11428-6,60.61.0.1,11428,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2056665,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9724481138153273,2056665.0,0.0,2056665.0,2056665.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4862240569076635,0.4862240569076635,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-11429-6,60.61.0.1,11429,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2056600,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9724788485850432,2056600.0,0.0,2056600.0,2056600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4862394242925216,0.4862394242925216,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-11430-6,60.61.0.1,11430,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2056597,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.972480267159779,2056597.0,0.0,2056597.0,2056597.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4862401335798895,0.4862401335798895,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-11431-6,60.61.0.1,11431,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2056498,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9725270824479284,2056498.0,0.0,2056498.0,2056498.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4862635412239642,0.4862635412239642,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-11432-6,60.61.0.1,11432,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2056432,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9725582951442108,2056432.0,0.0,2056432.0,2056432.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4862791475721054,0.4862791475721054,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-11433-6,60.61.0.1,11433,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2056363,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9725909287416666,2056363.0,0.0,2056363.0,2056363.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4862954643708333,0.4862954643708333,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-11434-6,60.61.0.1,11434,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2056363,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9725909287416666,2056363.0,0.0,2056363.0,2056363.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4862954643708333,0.4862954643708333,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-11435-6,60.61.0.1,11435,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2056293,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9726240375277256,2056293.0,0.0,2056293.0,2056293.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4863120187638629,0.4863120187638629,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-11436-6,60.61.0.1,11436,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2056253,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9726429578461406,2056253.0,0.0,2056253.0,2056253.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4863214789230703,0.4863214789230703,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
